var_id	product_id	SKU	GTIN	MPN	RRP	POA	SellPrice1	sellprice2	sellprice3	sellprice4	mblimit1	mblimit2	mblimit3	costprice	stockitem	stock	stocktext	weight	oos	shippingquote	cond	WAS	attributevals	vtitle	lowstock	varprimary	enquire
2273	2151	56GX375B			0	0	3599	0	0	0	0	0	0	0	0	1		0	1	0	new	0	NULL	1956 Guild X375 Blonde	0	1	0
2274	2152	EB18M			0	0	1199	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1979 Martin EB-18 Natural Bass	0	1	0
2275	2153	68ESTDS			0	0	3999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1968 Gibson ES-345 TD Sunburst	0	1	0
2276	2154	GLPS9			0	0	1099	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	90##apos##s Gibson Les Paul Special	0	1	0
2277	2155	10LF10			0	0	2599	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	2010 Lowden F10	0	1	0
2278	2156	EJCSB			0	0	3599	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Epiphone Jack Casady Signature Bass	0	1	0
2279	2157	GLPVOSR			0	0	4500	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Gibson Les Paul VOS ##apos##59 Reissue 	0	1	0
2280	2158	CLPRM			0	0	6921	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Gibson Les Paul Custom Shop Ronnie Montrose 	0	1	0
2281	2159	GLPCSS			0	0	3799	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Gibson Les Paul Custom Shop Honey Sunburst	0	1	0
2282	2160	GLPS59R			0	0	4999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Gibson Les Paul Standard ##apos##59 Reissue  	0	1	0
2283	2161	93GLPCS			0	0	3999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1993 Gibson Les Paul Cherry Sunburst	0	1	0
2284	2162	80GLPC			0	1	0	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1980 Gibson Les Paul Custom Shop	0	1	0
2285	2163	GLPD			0	0	2500	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1980 Gibson Les Paul Deluxe	0	1	0
2286	2164	07GLPS			0	0	1799	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2007 Gibson Les Paul Standard 	0	1	0
2287	2165	61GBN			0	0	14000	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1961 Gibson Bydland Natural	0	1	0
2288	2166	58 GLPTWRF			0	0	2999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1961 Gibson Les Paul Special ##bopen##TV White Re-Fin##bclose##	0	1	0
2289	2167	76GLPC			0	0	2799	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1976 Gibson Les Paul Custom	0	1	0
2290	2168	ELPSG			0	0	499	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Epiphone Les Paul SG Custom 	0	1	0
2291	2169	78LSB			0	0	2199	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1978 Fender Precision L/H Sunburst	0	1	0
2292	2170	MMS5LHB			0	0	1299	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Music Man Stingray 5 Left Handed 2000 black	0	1	0
2293	2171	GIBMAHMAT			0	0	899	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	default	0	1	0
2294	2172	GIBROB			0	0	1299	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Gibson Les Paul Robot Blue Burst 2007	0	1	0
2295	2173	GES66			0	0	4999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1966 Gibson ES-330	0	1	0
2296	2174	DSTV211			0	0	2999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Duesenberg Starplayer TV 2011 Iced Pearl	0	1	0
2297	2175	FENMIMLPB			0	0	599	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Fender Stratocaster MIM Lake Placid Blue	0	1	0
2298	2176	FENJAZJAP			0	0	999	0	0	0	0	0	0	0	1	0		0	1	0	new	0	NULL	Fender Jazzmaster 1990s Sonic Blue	0	1	0
2299	2177	07FCSMD			0	0	4599	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	2007 Fender Custom Shop Master Design 65 Stratocaster	0	1	0
2300	2178	94FPAS			0	0	9999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1994 Fender Playboy Anniversary Stratocaster	0	1	0
2301	2179	83FSEBR			0	0	1999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1983 Fender Stratocaster Elite Blueburst RARE	0	1	0
2302	2180	92FLTDS			0	0	1375	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1992 Fender Ltd Edition Stratocaster	0	1	0
2303	2181	FCSG			0	0	1999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1990##apos##s Fender Custom Shop Glitter Stratocaster	0	1	0
2304	2182	90sj			0	0	499	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	90##apos##s Squier Stratocaster Made in Japan	0	1	0
2305	2183	68FJS			0	0	3999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1968 Fender Jazzmaster Sunburst	0	1	0
2306	2184	66FJS			0	0	3999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1966 Fender Jazzmaster sunburst	0	1	0
2307	2185	YSG2C			0	0	1999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Yamaha SG 2000 1980s Cherry	0	1	0
2308	2186	75GESW			0	0	4999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1975 Gibson ES355TD Walnut	0	1	0
2309	2187	ADM			0	0	3499	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	PRS Al Di Meola Signature Model 2009 Rainbow	0	1	0
2310	2188	PRSAY			0	0	1899	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	PRS 20th Anniversary Santana III 2005 Yellow	0	1	0
2311	2189	PRSAMB			0	0	4999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	PRS 10th Anniversary model 1995 Blue	0	1	0
2312	2190	BWIAM			0	0	2799	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Ibanez Bob Weir Signature Artist Model 1970s Natural	0	1	0
2313	2191	LLS			0	0	899	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Ibanez Lawsuit Single Cut 1978 Natural	0	1	0
2314	2192	LLSCR			0	0	899	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Ibanez Lawsuit Single Cut custom 1970s Cherry Sunburst	0	1	0
2315	2193	5060SC			0	0	999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Hoyer 5060 Single Cut 1970 Black	0	1	0
2316	2194	LS85F			0	0	999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Tokai LS85F Flametop Single Cut 2008 Tobacco Sunburst	0	1	0
2317	2195	TR80			0	0	999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Tokai Reborn Single Cut 1980s Cherry Sunburst	0	1	0
2318	2196	GRSSC90CS			0	0	899	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Greco Rock Spirits Single Cut 1990s Cherry Sunburst	0	1	0
2319	2197	FGSD			0	0	799	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Framus Gold Strato Deluxe 1963 Sunburst	0	1	0
2320	2198	FCSD63			0	0	899	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Framus Chrome Strato Deluxe 1963 Sunburst	0	1	0
2321	2199	HSC63			0	0	1299	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Hopf Saturn Circa 1963 Sunburst	0	1	0
2322	2200	65173H			0	0	1500	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1965 Hofner 173 Super III Model Rare Paisley	0	1	0
2323	2201	IJG			0	0	1299	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	60##apos##s Isana Jazz Guitar	0	1	0
2324	2202	BBJG			0	0	1499	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Burns Baldwin Jazz Guitar	0	1	0
2325	2203	BCPS			0	0	399	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Burns Cobra Player Series	0	1	0
2326	2204	SC1E			0	0	899	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Schecter C-1 Elite Diamond Series 	0	1	0
2327	2205	FT5/188			0	0	1699	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Framus Television 5/118-54T 1963 Sunburst	0	1	0
2328	2206	FSB64CR			0	0	899	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Framus Star Bass 1964 Cherry Red	0	1	0
2329	2207	rrrr			0	0	2994	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	default	0	1	0
2330	2208	AJM			0	0	894	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Fender Jazz master sonic Blue Japan	0	1	0
2331	2209	FJF90			0	0	999	0	0	0	0	0	0	0	1	0		0	1	0	new	0	NULL	90##apos##s Fender Japanese Jazzmaster 	0	1	0
2332	2210	GZ501H			0	1	0	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Greco Zemaitis GZ501 Heart 	0	1	0
2333	2211	J375B			0	0	899	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Framus J-375 Standard 4 Bass	0	1	0
2334	2212	FMSPB			0	0	599	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2010 Fender Mexican Stratocaster	0	1	0
2335	2213	AR300K			0	0	499	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Ibanez AR300 Made in Korea	0	1	0
2336	2214	SZ520QM			0	0	399	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Ibanez SZ520QM Made in Korea	0	1	0
2337	2215	62GT			0	0	3599	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1962 Gretsch Tennessian	0	1	0
2338	2216	GOLPS			0	0	899	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	90##apos##s Gibson Orville Les Paul Standard	0	1	0
2339	2217	AP2			0	0	499	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Aria Pro II Custom	0	1	0
2340	2218	90FS60RMJ			0	0	899	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1989-90 Fender Stratocaster ##apos##60s Reissue Made in Japan	0	1	0
2341	2219	FGY			0	0	599	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Yamaha FG-75	0	1	0
2342	2220	67R33012			0	0	4299	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1967 Rickenbacker 330 converter 6-12 Blonde	0	1	0
2343	2221	47GL5			0	0	9999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1947 Gibson L5 Blonde	0	1	0
2344	2222	65EES			0	0	6599	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1965 Epiphone Eldorado Sunburst	0	1	0
2345	2223	HAB185			0	0	999	0	0	0	0	0	0	0	1	1		5	0	0	new	0	NULL	Hofner Artist 185 Bass Fretless conversion 	0	1	0
2346	2224	8I320Q			0	0	1099	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2008 Ibanez RGT 320Q Regal Brown Burst	0	1	0
2347	2225	57GDE			0	0	9999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1957 Gretsch 6120 Ex Duane Eddy	0	1	0
2348	2226	06GLPS			0	0	1299	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	2006 Gibson Les Paul Standard	0	1	0
2349	2227	GLPC68			0	0	3599	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Gibson Les Paul Custom ##apos##68 Reissue	0	1	0
2350	2228	62FSRF			0	0	8999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1962 Fender Stratocaster ##bopen##Re-Fin##bclose## 	0	1	0
2351	2229	1860SHMB			0	0	6000	0	0	0	0	0	0	0	1	1		7	1	0	new	0	NULL	2018 Fender ##apos##60 Stratocaster Heavy Relic Master Build	0	1	0
2352	2230	7328			0	0	3199	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1973 Martin D-28	0	1	0
2353	2231	5gj5			0	0	5999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1956 Gibson J50	0	1	0
2354	2232	FTC2S			0	1	1399	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Framus Tennessee Custom 2000 Sunburst	0	1	0
2355	2233	07FCSAS			0	0	10070	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2007 Fender Custom Shop Andy Summers Tribute Telecaster	0	1	0
2356	2234	OLPC90			0	0	949	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Orville Les Paul Custom 1990s Black	0	1	0
2357	2235	OLPQT			0	0	1099	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Orville Les Paul Standard Quilt Top 1990s Honeyburst	0	1	0
2358	2236	FCC2S			0	0	1399	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Framus Camerillo Custom 2000 Sunburst	0	1	0
2359	2237	OLPS90			0	0	949	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Orville Les Paul Standard 1990s Sunburst	0	1	0
2360	2238	97fasdfs			0	0	1199	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1997 Fender American Standard Double Fat Strat	0	1	0
2361	2239	97GEDS			0	0	3999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1997 Gibson EDS-1275 Cherry	0	1	0
2362	2240	GLSGC61			0	1	0	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Gibson Les Paul SG Standard 1961 Cherry	0	1	0
2364	2242	13gcsjp			0	0	7999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2013 Gibson Custom Shop Joe Perry 1959 Les Paul VOS	0	1	0
2365	2243	09MD28			0	0	2499	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	2009 Martin D-28 	0	1	0
2366	2244	12hd			0	0	2899	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	2012 Martin HD-28	0	1	0
2367	2245	0005S1			0	0	749	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2015 Martin 000-RS1	0	1	0
2368	2246	FMMBPJ			0	0	599	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Fender Mexican Mustang Bass PJ in Olympic White	0	1	0
2369	2247	TR12			0	0	499	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Tokai Rockinbetter 12 String 	0	1	0
2370	2248	02T35512			0	0	1399	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	2002 Taylor 355 12 String	0	1	0
2371	2249	00355T			0	0	1399	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2000 Taylor 355 12 String	0	1	0
2372	2250	15150TE			0	0	799	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	2015 Taylor 150E-12 String	0	1	0
2373	2251	SWSH			0	0	399	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Washburn Semi Hollow	0	1	0
2374	2252	60KSB			0	0	799	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	60##apos##s Kay Solid Body	0	1	0
2375	2253	EJPEII			0	0	699	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Epiphone Joe Pass Emperor II	0	1	0
2376	2254	20FSES			0	0	999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2000 Fender Special Edition Stratocaster	0	1	0
2377	2255	HQTLP			0	0	1799	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Heritage Quilt Top Les Paul	0	1	0
2378	2256	60EKOMMQ			0	0	1699	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1960 Eko 700 Model MUSEUM QUALITY Gold Sparkle	0	1	0
2379	2257	64EV4BS			0	0	1399	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1964 Eko 500 V4 Ekomaster Blue Sparkle	0	1	0
2380	2258	63EV2			0	0	1199	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1963 Eko 500 V2 Ekomaster Gold Sparkle	0	1	0
2381	2259	63v2500ss			0	0	1199	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1963 Eko 500 V2 Ekomaster Silver Sparkle	0	1	0
2382	2260	62EE400SP			0	0	1500	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1962 Eko Ekomaster 400 Single pickup SUPER RARE White	0	1	0
2383	2261	63ESS			0	0	1199	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1963 EKO 500 V3 Ekomaster Silver Sparkle	0	1	0
2384	2262	90FSP			0	0	1299	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1990##apos##s Fender Strat Plus	0	1	0
2385	2263	FT69CAR			0	0	5999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Fender Telecaster 1969 Candy Apple Red	0	1	0
2386	2264	GEBG			0	0	8999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2013 Gibson SG Ex Billy Gibbons Lil Red Prototype	0	1	0
2387	2265	17FAO60OW			0	0	1399	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2017 Fender American Original ##apos##60s Stratocaster Olympic White	0	1	0
2388	2266	64CC40VPGG			0	0	1199	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1964 Crucianelli Carino 40V Purple Glitter guitar	0	1	0
2389	2267	CESAI70			0	0	899	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Crucianelli Elite Semi Acoustic Italian 1970s Natural	0	1	0
2390	2268	CES70S			0	0	899	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Crucianelli Elite Semi Acoustic Made in Italy 1970s Sunburst	0	1	0
2391	2269	CESA70CB			0	0	899	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Crucianelli Elite Semi Acoustic 1970 Cherry Burst	0	1	0
2392	2270	W64BWE			0	0	1000	0	0	0	0	0	0	0	1	1		1000	0	0	new	0	NULL	Welson ELLL-Son Italian Bizarre Guitar 1964 Brown Wooden Effect	0	1	0
2393	2271	WS2VM			0	0	999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Welson Solid 2V Model Made in Italy 1963 Sunburst	0	1	0
2394	2272	J45GCR			0	0	7999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Gibson J-45 Cherry Red	0	1	0
2395	2273	70BJAFS			0	1	0	0	0	0	0	0	0	0	1	0		0	1	0	new	0	NULL	1970 Fender Stratocaster Ex Billie Joe Armstrong	0	1	0
2396	2274	07FSPTSP			0	1	0	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2007 Fender Stratocaster Pete Townshend Signature Prototype	0	1	0
2397	2275	72BJAMM			0	1	0	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1973 Martin D-41 Ex Billie Joe Armstrong	0	1	0
2398	2276	GJFB6131			0	0	3499	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Gretsch Jet Firebird 6131 1960s Red	0	1	0
2399	2277	78GLPCG			0	0	4999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1978 Gibson Les Paul Custom All gold	0	1	0
2400	2278	BGBPB			0	1	0	0	0	0	0	0	0	0	1	0		0	1	0	new	0	NULL	Billy Gibbons Bolin Psycho Bo Ex Billy Owned	0	1	0
2401	2279	60FMDS			0	0	1599	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1960 Fender Musicmaster Desert Sand	0	1	0
2402	2280	60HKPB24R			0	0	1299	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1960##apos##s Hagstrom Kent PB24 Red	0	1	0
2403	2281	AR620			0	0	899	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Ibanez AR-620-FM Flame Top 	0	1	0
2404	2282	RSGRILLHEAD			0	0	50	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	RS Grill head Size	0	1	0
2405	2282	RSGRILLCOMBO			0	0	100	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	RS Grill Combo Size	0	0	0
2406	2282	RSGRILL4x12			0	0	200	0	0	0	0	0	0	0	1	1		1	0	0	new	0	NULL	RS GRILL 4x12 Size	0	0	0
2407	2283	EHBM			0	0	299	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Electro-Harmonix Big Muff 1970s	0	1	0
2409	2285	JKPS900			0	0	149	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Jen KPS 900 Phase Shifter 1970s	0	1	0
2410	2286	DAFF71			0	0	1199	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Dallas Arbiter Fuzz Face , BC108 1971 Blue	0	1	0
2411	2287	gs180d			0	0	999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1981 Gibson Sonex-180 Deluxe	0	1	0
2412	2288	66H12A			0	0	999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1966 Hagstrom 12 String Acoustic 	0	1	0
2413	2289	65BD6			0	0	1899	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1965 Burns Baldwin Double Six	0	1	0
2414	2290	63BBB			0	0	3999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1963 Burns Bison Black	0	1	0
2415	2291	63bvsb			0	0	1599	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1963 Burns Vista Sonic Bass Sunburst	0	1	0
2416	2292	AP11			0	0	399	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Aria Pro II Semi Hollow	0	1	0
2417	2293	GCSV			0	0	3999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Gibson Custom Shop Flying V	0	1	0
2418	2294	66FTRF			0	0	5999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1966 Fender Telecaster ##bopen##Re-Fin##bclose##	0	1	0
2419	2295	63FSRF			0	0	7999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1963 Fender Stratocaster ##bopen##Re-Fin##bclose##	0	1	0
2420	2296	FDRS70			0	0	1699	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Fender Deluxe Reverb Silver Face 1970s Black	0	1	0
2421	2297	KCB30S90			0	0	3199	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Kendrick Custom Built 30 Stack 1990s Black	0	1	0
2422	2298	JCM900SLX			0	0	1950	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Marshall JCM 900 SLX Head 1990s Black	0	1	0
2423	2299	FC100			0	0	269	0	0	0	0	0	0	0	1	0		0	1	0	new	0	NULL	Fender Champion 100 100w 2x12&quot; Combo	0	1	0
2424	2300	KHA1			0	1	0	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Kitty Hawk Amp 100w	0	1	0
2425	2301	KHACS			0	1	0	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Kitty Hawk Amp Custom Series 100w	0	1	0
2426	2302	SPTA			0	1	0	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Suprem Piccolo Tube Amplifier	0	1	0
2427	2303	AMAG300			0	0	369	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Ashdown MAG 300H Head	0	1	0
2428	2304	ABM500			0	0	469	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Ashdown ABM 500 EVO III Bass Guitar Amplifier Head	0	1	0
2429	2305	EE400			0	1	0	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Echolette Echo 400	0	1	0
2430	2306	KESH			0	1	0	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Klempt Echolette Showstar Head	0	1	0
2431	2307	GLPSG63			0	0	2999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Gibson Les Paul SG Junior 1963 Cherry	0	1	0
2432	2308	67MD18			0	0	3750	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1967 Martin D-18	0	1	0
2433	2309	75MD35			0	0	2999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1975 Martin D-35	0	1	0
2434	2310	73MD28			0	0	2999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1973 Martin D-28.	0	1	0
2435	2311	70MD1235			0	0	2599	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1970##apos##s Martin D12-35	0	1	0
2436	2312	5800018			0	0	3999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1958 Martin 000-18 Natural	0	1	0
2437	2313	66M28N			0	0	6599	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1966 Martin D-28 Natural	0	1	0
2438	2314	ES339			0	0	1899	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	2016 Gibson ES-339	0	1	0
2439	2315	78FT			0	0	2299	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1978 Fender Telecaster	0	1	0
2440	2316	GSX			0	0	1599	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Gibson Spirit XPL	0	1	0
2441	2317	B25G			0	0	2999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	Gibson B-25 3/4	0	1	0
2442	2318	67J5			0	0	3750	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1967 Gibson J-50 Natural	0	1	0
2443	2319	85FJS			0	0	999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1985 Fender Japanese Stratpcaster ##apos##57 Reissue 	0	1	0
2444	2320	01HAC			0	0	1699	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2001 Heritage Academy Custom	0	1	0
2445	2321	77ftc			0	0	2599	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1977 Fender Telecaster Custom	0	1	0
2446	2322	08GLP			0	0	1099	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2008 Gibson Les Paul Studio Black	0	1	0
2447	2323	10GLP			0	0	1099	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	2010 Gibson Les Paul Studio Black	0	1	0
2448	2324	69GCB			0	0	4999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1969 Gibson Crest Brazilian Rosewood	0	1	0
2449	2325	48G1			0	0	3999	0	0	0	0	0	0	0	1	1		0	1	0	new	0	NULL	1948 Gibson LG-1	0	1	0
2450	2326	53LG1			0	0	2999	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1953 Gibson LG-1	0	1	0
2451	2327	BCA			0	0	1100	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Brandoni Custom Acoustic Natural	0	1	0
2452	2328	64FDSB			0	0	1599	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1964 Fender Duo-Sonic Black	0	1	0
2453	2329	72J50D			0	0	1799	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	1970-72 Gibson J-50 Deluxe Natural	0	1	0
2454	2330	DARR			0	0	299	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	Dan Armstrong Red Ranger Treble Bass Booster Plugin Red	0	1	0
2455	2331	SPPRTRY			0	0	14384	0	0	0	0	0	0	0	1	1		0	0	0	new	0	NULL	default	0	1	0
